Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
I feel like I'm doing a lot of racial profile I don't care what people think or do about me but I'm still doing a lot of racial profiles and I think Rachel is overrated when people want to do things for their self I don't know why people have to be shut haters with people wants what's best for their self when they didn't do anything to them why is the world so hating people what what's best for their selves and certain it could be respectful here what's that's what such a difference I don't understand there's a reason for everything and it's out there but I don't want to be afraid anymore so I'm going to stick to it and I'm going to be proud of what I get this for myself and I do have a support group system on my account and it's getting there so she's right I shouldn't think of myself cuz there's most gallons fill exactly like me and pressure in the world like people like that out there cuz they're being sterile type is terrible. I got to stay positive and not thinking everything such a negativity because of person is just so being so difficult and now it's someone here is attacking me on here I can sense it and you got to conquer your fears to because some people just don't want that you're just forcing someone it does not want that the answer is no and sometimes you just walk away but I think I should protect my rights as a human being when I don't want one and if someone does I respect that they're not respecting me so I'm going to have to stand up,UgwRCYAMrU909h9_Hvh4AaABAg,0,0,2019-09-11T19:38:22Z,2
"Wow you are such a pretty young lady.

I am so glad you did not go through with the surgery as every thing needed to feel right. 

When it's not right things tend to go wrong x x 

Just watched your wedding , had me in tears....
What wonderful people you and Nat have in your life's.

Your daddy speech had me in tears x",UgyOB9z_uwu15udCCIZ4AaABAg,0,1,2019-09-09T02:10:49Z,2
okkkk what lip are u wearing tho,UgzZlRy2VkjI_pn_8vN4AaABAg,0,0,2019-09-07T04:39:54Z,2
"I can relate to this. I also had a consultation with a surgeon for GRS. Afterwards, I had been getting a lot of anxiety
about it because of possible complications with the surgery and other reasons. I am still interested in getting this
surgery but the conditions have to be right and I have to feel completely comfortable with the surgeon and how
things are going in my life at the time. I do not want to feel rushed but to feel completely at peace with my decision .",UgzQR-GMiN6pnI2W0Op4AaABAg,0,1,2019-09-06T01:22:59Z,2
Reasons why children shouldnt be taking hormones under legal age.,Ugyi_EwNTE2OjVHg1X54AaABAg,0,0,2019-09-05T19:51:14Z,2
the chopadickoffame is a serious commitment.,UgxDutyzu8rzO0LtoDB4AaABAg,0,0,2019-09-05T19:07:13Z,2
Please post as to  whether or not you are going to have the surgery.,UgxCcBiseLlK7cnZtIR4AaABAg,0,0,2019-09-03T22:20:36Z,2
you are a very mature person hope a lot of trans people listend to you,UgxCIEzNvwySs4cSBKx4AaABAg,0,0,2019-09-02T20:27:26Z,2
Love your hair colour. Your stunning. ... jo jo. .... uk,Ugz13g6HAclIO1C17kB4AaABAg,0,0,2019-08-30T07:11:16Z,2
Damn your beautiful,UgzHulBFShGinu55tUl4AaABAg,0,0,2019-08-25T16:19:09Z,2
Love the color omg,UgyVvVEl2aZa-9hoTgR4AaABAg,0,0,2019-08-25T02:40:50Z,2
"you're a lier you said you did the surgery years ago, you do anything for views stupid",Ugx7ea6QxpPtUa29UMB4AaABAg,0,0,2019-08-24T18:58:41Z,2
"Always trust your gut instinct. You made the right choice. Later, if it is the right time to have it, you will know it and not have doubts.",UgzoTM_SDL1cE4UpBlt4AaABAg,0,3,2019-08-23T04:12:07Z,2
yall are confused. Its PrincessJoules that showed her dialators and whatnot.,UgxSeHOb_nLciRPIZh54AaABAg,0,1,2019-08-16T22:57:42Z,2
She still the sexiest woman alive,UgzFhFhcVa2A5xjAe4t4AaABAg,0,0,2019-08-16T16:36:22Z,2
"This scholars book, among many other incredible topics that matter to everyone, has a phenomenal chapter on everything LGBT. It is especially great for those who have a gay family member, especially Christians and others who can't deal with it. This book is a must read for everyone on the planet. @t",UgxqcmgshDENphIN-tR4AaABAg,0,0,2019-08-14T23:20:09Z,2
I would guess that Gigi got the info from other transgenders that the procedure of becoming a eunuch is very very very very very very painful. Castration is some heavy stuff. Recovery is some screaming pain.,UgxD-s0P_6aE82aFl0h4AaABAg,0,0,2019-08-14T07:22:57Z,2
"Lol. I've had top surgery and hysterectomy here at Kamol Hospital in Bangkok. Gigi is not talking about them, I presume. They are experts in the world here for ""gender"" surgeries. Many people in the hospital's hotel (3 minutes walk away) have vaginoplasty and seem to be happy. I'm one month post-surgery. They are really lax with their check-ups though, so don't be surprised if you feel uncared for sometimes, they're like yaaaa everything is gooood.",UgwuTNax3ac93UYdoO94AaABAg,0,0,2019-08-13T17:25:39Z,2
She is super gorgeous!!! :D,UgwZXEeoUtBHSQz1Yat4AaABAg,0,0,2019-08-12T21:23:07Z,2
I reallllly like this hair for her,Ugw03OiYEGtk564Qra94AaABAg,0,0,2019-08-09T03:17:31Z,2
"Aww good for u gigi..u will JNOW when it feels right, candy all the stars and planets are aligned, and u will just know, when the right doctor and place is for YOU! I'm so sorry u didn't get to come home with a fab vag, but I'm sure when u are ready it will be just as gorgeous as u sweetheart..thank u for sharing ur story,  damn girl u so BRAVE!! Also congrats with u and Nats wedding! Just wrote a fucken book..best seller like yours..ha! Loves 🍆🗡👎👏👏👏👏👏",UgybCgUPJxFtX-flVBp4AaABAg,0,0,2019-08-08T19:27:31Z,2
You seriously need to research the baphomet  because you are the physical manifestation of it. You need to repent for what you’ve done because the end is coming soon and your chance will be gone.,UgxzhqIXvVskGGcU1oZ4AaABAg,0,1,2019-08-06T18:57:05Z,2
Loving this hair color 💖,Ugx-FVx0aMz6APEasxd4AaABAg,0,0,2019-08-06T06:07:27Z,2
"So you’re a transvestite. You can’t be a trans WOMAN, since WOMEN don’t have penises, nor do we want one. This is why the trans community is making a mockery of the LGBT community.",Ugy2EBcXRif9P3rRxTB4AaABAg,1,0,2019-08-03T01:15:42Z,2
Girrrrrl! You're so pretty!,UgzF2iTn9fUmaRvthF94AaABAg,0,0,2019-08-02T20:58:05Z,2
I clearly remember her taking about her surgery 🤔,Ugy26Zi5tY5yaGL2BmV4AaABAg,1,94,2019-08-02T06:40:41Z,2
God loves you and your angels are looking out for you babe! 😘,UgyE1UO4o5cbjNxM-_t4AaABAg,0,0,2019-08-02T06:02:19Z,2
"I’m glad you followed your internal compass. When your ready you will know. I am glad I found you on here. I hope it opens a conversation about reproduction in general. I know they don’t talk much about it as we women get older and there is not a practical and affordable solution yet. I don’t know if they talk about it before the hormones you have to take, but if they don’t they should add that so you have more options. I am 46 and have not found mister right and I waited probably to long and did not even think of a back up plan. Adoption was always a dream of my so It will continue to be. You and your wife will make great parents. Good luck hun.",UgxK5m6E5yNX2HjGsXF4AaABAg,0,0,2019-08-02T02:46:08Z,2
What is different?  What has she had done? :),UgwHLrDGqnyCoui09n94AaABAg,0,0,2019-08-01T20:25:26Z,2
love ...,UgxXwtSP5E6LvjF4VlB4AaABAg,0,0,2019-08-01T15:30:57Z,2
"Gigi, please consider yourself perfect as the gorgeous young lady you are, and keep your 'private parts' uncut and happy...xxx",Ugwe2ZYBQMf_oFiBvWJ4AaABAg,0,0,2019-08-01T12:02:59Z,2
"Dont do it, changing gods creation is the biggest mistake u can make",UgwCkWEyk8L-9qR9qup4AaABAg,0,0,2019-07-30T07:30:56Z,2
"I had GCS in Thailand in 2014 and I love the result!  But the trip was excruciating.  Short version;  I went by myself, my girlfriend dumped me by text the day before my surgery, the nurses at the hospital WITHHELD MY MORPHINE, I started having hallucinations when they sent me back to my hotel, the person responsible for getting me to the airport at 2am for my flight home to California FORGOT me and could not be reached,  I had to jog through the HUGE Bangkok airport to just barely make my plane, I was prescribed NO painkillers for the 18 hour trip home, I got thrown out of the restroom in Japan during a layover because I am trans, and I had 3 gross and painful infections when I finally got back home.  Would I do it again?  YES!!!  I cried so hard when I came out of surgery that my doctor broke down as well.  It was the best day of my life.  Do it when you are ready to do it Gigi, not a day sooner! <3",UgzuGimQ0rw8VEGdgwR4AaABAg,0,1,2019-07-30T06:12:35Z,2
She should talk to Nikita,UgyDb5VyFd8DgUJTLy94AaABAg,0,0,2019-07-29T17:41:45Z,2
Honey you still gringa with the pinga.,Ugwf-4z45nKSRtGJdsR4AaABAg,1,3,2019-07-29T03:30:57Z,2
If I ever have a daughter...I would highly consider calling her.. Gigi!!!❤️,UgyNIsN6n8RitvgROed4AaABAg,1,2,2019-07-28T20:13:38Z,2
Stick to having it done in North America but that’s just the “safe” side of me talking.  Like if I was your mom I’d be worried about you going elsewhere.  I hope this works out for you. You deserve the best.,UgzQVHIETbvFZh9A9NF4AaABAg,0,0,2019-07-28T14:24:25Z,2
Even if you get a head transplant you are still a male and thats that.✌️,UgwhtDQiRIOAwzcWiaN4AaABAg,0,3,2019-07-27T16:48:47Z,2
Wow your beautiful,UgyzvRkJJmBJxkm2Hpx4AaABAg,0,0,2019-07-27T06:54:33Z,2
i have lotsa questions - just found GIGi - but lotsa questions i assumed gigi post op and Nats a gay female but when watching the full story am a bit confused.,UgyVsEIxyE1t9LGOXS54AaABAg,0,0,2019-07-26T15:22:01Z,2
"It's an interesting story about going to the Thai doc, but can Gigi speak a complete sentence without editing?",UgzApe1VNwxJ7bpSyil4AaABAg,0,1,2019-07-26T09:22:08Z,2
❤,UgzISaRXYKW7gnmvPlp4AaABAg,0,0,2019-07-26T04:03:06Z,2
Thanks for reminding us that there’s no script for this.,UgxLWc48H1p83G4YbXF4AaABAg,0,1,2019-07-25T13:35:01Z,2
Just keep it incase u change ur mind.,UgzDll5vchIYgyGiuJl4AaABAg,0,1,2019-07-24T06:55:02Z,2
"Hello GiGi, I love the videos and I started watching from the beginning, I haven't seen them all yet but, From what I have seen you are a very beautiful person inside and out, I just want to say don't do something you will REGRET, you are beautiful just the way you are, love you, and God bless, peace xoxox💖",UgyriMTxdQUcS-fi2AN4AaABAg,0,11,2019-07-24T05:30:44Z,2
"i appreciate this 💜 a lot of trans women dont get srs, thank you for bringing light to that",UgxAggBuNpk3GPjVI-t4AaABAg,0,2,2019-07-19T19:13:05Z,2
She looks like Trisha Paytas sister in this video,Ugws8qe9zo-zOxCTBDh4AaABAg,0,0,2019-07-18T18:32:36Z,2
"I'm curious what it was that made you think that you needed the bottom surgery. I've looked at the bit of statistics that i can find and there are tons of males that are attracted to mtf trans , but very , very few are interested in a mtf transgirl  that has had the surgery. I    know a fair amount of males who are very trans attracted , but all of them are totally turned off by the bottom surgery. So if any trans girl is getting the surgery to get guys it seems to be a counter productive surgery to get. On the other hand if it is just for their own personal mental needs to feel more female , i'm also curious how that makes one feel more female. And i mean this sincerely , can this be explained to me. To me one's genitalia is not the deal maker for being female. So i personally don't see the need to take such a huge risk and perhaps mutilating oneself. I'm glad you did this video and hope that you perhaps follow up by doing more on this subject and perhaps talk to other transgirl's to explore their thoughts on the matter and perhaps identify what drives someone to take such a drastic measure. But most of all is it really necessary and why is the such dysphoria over genitals which are something that should give pleasure and not mental anguish. This to me is one of the two main problems for transwomen. The other being how to make life easier for males who are trans attracted to admit their attraction. If it was easier for them then that would also solve huge issues for transwomen.",UgxWuqG4Atg3pg5JjqZ4AaABAg,0,0,2019-07-16T03:39:36Z,2
"Your face is scaring me, its so ugly",UgwQ2bEBGBOVOi9uDCN4AaABAg,1,1,2019-07-15T23:13:08Z,2
1 Corinthians 12:18,Ugx_VjjVk0pTC4HfxuV4AaABAg,0,0,2019-07-11T00:43:39Z,2
"I do the same thing with memory. I push everything out and because of that I have a really hard time remembering a lot, even things as recent as a few months ago.  Sending love your way ❤😚",UgyV0TbVp2-m0bdq9a54AaABAg,0,0,2019-07-09T02:01:52Z,2
"Omg Gigi, I'm so happy I found your channel (through ContraPoints).  When you were talking about your mom, I felt that because saaame.  I know I was obviously at her burial, but I literally can't remember it and trying to remember brings me close to a panic attack.  But anyway, I'm glad you made the right decision for you.  If you didn't feel comfortable, you made the right choice ♥",Ugyz-ZGuE66e68kJfW54AaABAg,0,4,2019-07-08T22:10:31Z,2
You go back and forth because you know that  is not the right thing to do . That's why . Its pretty simple .,Ugz5fEl1XQoc3oqdVRJ4AaABAg,0,0,2019-06-30T17:20:19Z,2
"So where you put your ""business ""in your bikinis pictures?",UgzY1NBk8Q3Wd1EaECd4AaABAg,0,0,2019-06-24T22:35:49Z,2
Complication rate of reassignment surgery is ~35%  this is incredibly risky.,Ugx_RixSIqUIDqyNb3F4AaABAg,0,0,2019-06-24T03:01:21Z,2
Can y’all shut up about her hair lmao,UgwaYH3s32adLKw8G954AaABAg,0,0,2019-06-23T16:19:24Z,2
Always follow your instincts. Your instincts are a gift from God that you should never ever ignore.,UgzzZUL9d1LIXm9Pp-p4AaABAg,0,0,2019-06-23T12:56:34Z,2
I hope she doesn’t go through with it. She is fine just the way she is ☝️,UgzYj-RKvhc7ih2e0fN4AaABAg,0,1,2019-06-20T06:31:48Z,2
Leave your mouth alone youve ruined your beautiful lips,Ugz-jycVIPqkpkB3yjd4AaABAg,0,0,2019-06-19T22:50:04Z,2
This is none of our business. You are a woman and you don't need to explain yourself whatsoever. Love you Gigi. ❤,UgyMAmHiD__vcV9tik94AaABAg,1,3,2019-06-18T02:36:43Z,2
Really good to be in touch with where you're at... 😉,UgyezfbDHKHwGEKroAt4AaABAg,0,0,2019-06-18T00:52:03Z,2
Yo ur just promoting surgery is all right knowing that you said you had gotten it already hogwash you full of s***,Ugwh1J274ALynqs5l8Z4AaABAg,1,0,2019-06-16T08:23:16Z,2
WAIT WAS YOU A LESBIAN .....LIAR,Ugzfz5-sidFLyGCx53J4AaABAg,0,0,2019-06-15T22:00:48Z,2
Eeeewwwww,UgzKIUVeM4I-RefaYZR4AaABAg,0,0,2019-06-15T22:00:00Z,2
You are beautiful 😍😍♥️,Ugzj3uZRajQBP-Vq6Q54AaABAg,0,0,2019-06-15T03:31:35Z,2
Wow😍 I didn’t know this was Gig. Nice but love the blonde,UgzxLiAxSwuX2s4li7d4AaABAg,0,0,2019-06-15T03:30:09Z,2
A lot of you say you thought she'd already transitioned.  I don't know about that as I've not seen any of her videos.  What I thought from the start of this video - and then again at the end - is that this video was produced for the sole purpose of promoting her book. That she may have already said she'd transitioned would confirm that.  Delicious!,Ugxq3tHiyz1UjNY1g-F4AaABAg,1,0,2019-06-15T02:23:05Z,2
"I thought she wants to be a woman .. .. 



left the chat ..",UgxqzM9RaadhwddLgYx4AaABAg,0,0,2019-06-12T15:21:36Z,2
You're an idiot,Ugz5mZ-sR29_BU377fV4AaABAg,0,0,2019-06-12T11:44:06Z,2
SLAYYYYYYYYYYYY GORL,UgyQj74WmbbBUhn4-TZ4AaABAg,0,0,2019-06-12T01:51:22Z,2
Fantastic story! Honest and open. Thanks for sharing !,UgwYXfPP5I9qRs-8lJp4AaABAg,0,0,2019-06-11T16:08:15Z,2
I did not regret my conformation surgery  I couldn't wait to get on the table and I remember everything until I passed out it was like not being in Kansas but  without Toto mine was done in Laval Quebec,UgwLZ0xweoNFTKOSZJl4AaABAg,1,1,2019-06-10T22:34:23Z,2
You don't ever have to get bottom surgery if you don't want to Gigi. It's you body.,UgzRHDncBVIGIT5ylax4AaABAg,0,32,2019-06-10T17:59:17Z,2
i know this is really personal but do u still use your downstairs/bottom part.. like during sex or personal satisfaction at all? just curious,UgwPaCMUtwZSD93yGXx4AaABAg,0,0,2019-06-10T07:45:43Z,2
Good decision. Value the form you are given. Grow old and learn to appreciate having naturally functioning plumbing.,UgxR6hTZOBHTDioVr8V4AaABAg,0,2,2019-06-10T04:26:13Z,2
"Oh, you mean you didn't have an entourage and a camera crew so you didn't do it. Yep, sounds like something a narcissist would say/do.",Ugx3VAqvD4boa4_01lx4AaABAg,0,0,2019-06-10T04:26:00Z,2
"Trust your gut feeling!
If your mind is telling you all the time ""don't do it"", you better trust yourself and analyze the situation again for your own mental safety!
It goes not only for gender reassigment surgery, but for everything.",UgwTjFBJfQqy83LfnDR4AaABAg,0,0,2019-06-09T15:21:14Z,2
Shut up already!!!,Ugx326x4RpaoYJKd_x54AaABAg,1,0,2019-06-08T10:02:26Z,2
"Gigi, you look very pretty here. Keep this look going cos it's stunning! ❤",Ugx9r4cF5Gv8V91p-ex4AaABAg,0,0,2019-06-06T06:02:55Z,2
"So...you HAVE NOT had bottom surgery? What was all that about pain and dialaters? Did you lie? Baths for pain, etc? I’m confused.",UgxcRz_KI_8er5P4Hx94AaABAg,0,0,2019-06-05T14:50:55Z,2
i like the blonde better  yall reaching... and srs is not for eveyone best decision of my life🤷🏽‍♀️,Ugyd9ZjuxBRKJor94kR4AaABAg,0,1,2019-06-04T20:28:04Z,2
You look so beautiful and angelic,Ugx6aM5G0J63gvbLUDt4AaABAg,0,0,2019-06-01T01:21:23Z,2
I love how she refers to the surgery as mutilation,UgykqBGblyaVo-0F8jx4AaABAg,0,1,2019-05-30T20:56:26Z,2
"If you like women you don't need vaginoplasty, especially if you'd like to start a family.",Ugy7TkrKhgnWpkOa-Mx4AaABAg,0,0,2019-05-30T14:38:15Z,2
The Irony 2:16,Ugy3r3xZJpdrmeiy0a54AaABAg,0,0,2019-05-30T06:48:42Z,2
I thought she had the surgery a while ago when she showed us her dilators for post surgery?!,UgxlxlvN9u6j7eQg2Fp4AaABAg,0,0,2019-05-29T21:40:51Z,2
For a min I though it was that girl from the group danity Kane. Aubrey o day. 😂😂😂😂😂,UgzGtSeYw-8BfUcLEhZ4AaABAg,0,0,2019-05-28T19:13:57Z,2
"I love you blonde, don't like this color on you",UgyhMK8Zny8_wTdxlxF4AaABAg,0,0,2019-05-28T07:55:24Z,2
"Dr. Gallagher in Indianapolis, Indiana says 10% get the shallow vaginal surgery, no dialation sugery✅",Ugwu42xJyLpmyhPfurF4AaABAg,0,1,2019-05-28T05:53:03Z,2
