Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
thank you for making this i am sharing this with my friends and family ,UgwPO5Dq2q3t7Wkpvd14AaABAg,0,0,2017-08-13T01:24:54Z,1
chase you are so so so wonderfulyou have taught me so much and im really grateful for that ,UgwM7tJZSip2VVz9k-h4AaABAg,0,0,2017-08-11T23:35:17Z,1
thanks for doing this chase also wish this was in spanish as well to show my grandma and some friendsthese videos are so helpful,Ugx0c6rXDNiQLavFJ2J4AaABAg,0,0,2017-08-11T22:08:42Z,1
u look so good in this video i dgdgghghh,Ugwjgu5H2r_BXVhyt254AaABAg,0,0,2017-08-11T10:18:28Z,1
really lovely videochase   just a point not all dysphoria is gender dysphoria you missed saying the gender part a few times in this oneso i thought i would mention it really great initiative all the sameso dont let my nitpicking get you down xx,UgxIERkM4gEYieTg0Md4AaABAg,0,0,2017-08-10T21:55:02Z,1
i love how your nails match the background,UgxF7mb0HWelN6JTE7N4AaABAg,0,0,2017-08-10T19:55:00Z,1
waiti was born female but identify as non binarydoes that make me transgenderbecause i dont identify with my gender assigned at birth,UgzmDwzsDzoRqiCITet4AaABAg,3,0,2017-08-10T06:28:53Z,1
when most of the people watching this are trans people,UgzhTtre5fxiW4PcD_Z4AaABAg,0,3,2017-08-09T21:59:51Z,1
great jobchaseone slip up i know this was an accidenti can never remember you doing that before for clarification transgender and trans are adjectives not nounsso like i am a trans man like im a short manim not a shortand im not a transgender,Ugy7wBk_EMadVgovji94AaABAg,0,1,2017-08-09T21:42:39Z,1
i love that this is a series,UgzVMdSrvIvKmNnbNW94AaABAg,0,0,2017-08-09T17:45:07Z,1
you have to tell me what nail polish that is i love it,UgxZkyRxI_8n2nU_8yl4AaABAg,0,0,2017-08-09T15:21:14Z,1
thank youjamie,UgyJoYWsLVmgmyuHa_h4AaABAg,0,0,2017-08-08T20:11:33Z,1
so i pretty much already know what being trans is and what it means but i just wanted to learn more about iti want to respect all kinds of people with all kinds of backgrounds so i think this series is going to be very knowledgeable for me ,Ugzlaid7qW-nP7D-fLJ4AaABAg,0,1,2017-08-08T18:47:16Z,1
im not transi just love your channel,UgyCfssvBpr6wgBuAV14AaABAg,0,1,2017-08-08T16:30:16Z,1
just wanted to let yall know that as soon as yt feels like ityoull be able to watch this with spanish subsfinally finishedim already late to begin withi knowbut ill try to translate the whole series,UgwUfQmKtuqq60q5SYR4AaABAg,0,1,2017-08-08T12:40:49Z,1
i have a lifei have been in relationshipsandpeople love meyoure god damn right we do,UgwS7wuahWQ92l4FF_x4AaABAg,0,13,2017-08-08T01:11:58Z,1
i promise this is not meant in a rude wayi am transi feel like these videos are a great idea but i just wish they were more scriptedits hard to keep track of what you are saying when you jump back and forth so muchi love your videos and i do think you are well educated and are a great person to educate others but for me to use these videos as a way of giving my peers and family a way to understand it just needs to be easier to follow,UgyPlo8Wj2nI56mNx5l4AaABAg,0,2,2017-08-07T23:21:13Z,1
thaaaank you thank you thank you sooo fucking much for making this video,Ugyr5_metrYMuf4PKQZ4AaABAg,0,0,2017-08-07T20:49:52Z,1
yay cis woman here but education is always a good thingexcited for further videos,Ugy3_rzK8piQBTiwY6R4AaABAg,0,2,2017-08-07T14:15:34Z,1
why is most of them privated,Ugxoq-qbAShwZCYr1294AaABAg,0,0,2017-08-07T09:49:19Z,1
yes i love thisthanks for making such an informative seriesyoure a hero chase love you,UgyNqmFCvFWD5glyxHR4AaABAg,0,0,2017-08-07T07:44:25Z,1
sowhat im gonna do is do the subtitles for the series in spanish and play it to my dadthanks for thischase,UgxmaV60AKbOrvnyAEV4AaABAg,0,0,2017-08-07T04:23:30Z,1
thank you for creating this seriesim referring it to colleagues and clientsbravo,Ugyv4CUwRLzCxRjpwNR4AaABAg,0,0,2017-08-06T16:49:58Z,1
im ftm trans and im just watching this because im bored xd,UgzkuTUSIE9Cu7hTjQx4AaABAg,0,0,2017-08-06T15:07:01Z,1
can you do one on how it is social to transition please,Ugwsii65gbqPi4N72Zp4AaABAg,0,0,2017-08-06T08:17:17Z,1
i have a question thats been nagging me for a whilekeep in mind i am trans so i know what a trans person goes through in this situationi have an online friendand he identifies as nonbinary and  his preferred pronouns are hehimhoweverhe still misgenders himself even in a safe space where he knows no one from his personal life will see it and calls himself a girland presents as a girletche really shows no signs of gender dysphoria and i dont want to ask him about itwhat should i dobecause i want to respect him and ask questions but i dont want to make him uncomfortable or anything like thattips,UgxXBMeiQeiKvjzrOGZ4AaABAg,1,0,2017-08-05T19:47:21Z,1
you are a godsend,Ugzcb9xuo3D4wpz5fR54AaABAg,0,0,2017-08-05T16:23:53Z,1
"thank you boy,iill watch the whole playlist,it looks sooo interesting ",UgzWErmTapnu0S-Ud3p4AaABAg,0,0,2017-08-05T11:37:44Z,1
grcies mil a la persona que ha pujat els subttols en catal  ,UgyYe7d4Qb8cMtTeq9V4AaABAg,0,0,2017-08-05T09:51:27Z,1
spanish language is most hard for trans people because a lot of adjectives have genderisnt only he or shethere are a lot of words that are assigned to a gender guapoguapabonitobonita pd im sorry for my englishi cant explain correctly with this language,Ugxolkqem3FM7SnQ5Ex4AaABAg,0,2,2017-08-04T11:59:59Z,1
awesome series papito ,UgyzJdA-tOxxFcJBUxB4AaABAg,0,0,2017-08-04T06:24:13Z,1
first off this shirt is fire second of all im happy youre making this series,Ugw3N6UF8zBTqrcS4Lp4AaABAg,0,0,2017-08-03T23:20:57Z,1
chase thank you so much for making these,UgxbGZsghULXyFfSXsp4AaABAg,0,0,2017-08-03T21:44:59Z,1
for a whilei questioned whether or not i was a ftm transfor now i dont think that i ami just dont do well with labelsheshe do not define me alas in my native language french there are no neutral pronounsevery little thing has a define gender,UgzwIuMmX-3tnvDQm4t4AaABAg,0,1,2017-08-03T20:17:48Z,1
i dislike people who transtrendi also dislike people who confuse gender expression with genderthese people are not transthese people are just begging for oppression pointsi know one person who kinda sorta sometimes dresses in slightly masculine clothes and bc of that she thinks shes translike no honeyim not even trying to be a dick shes said to me that it was the clothes that makes her a manmost of the time thoughshe wears crop tops and skirts and so much makeup and her tits are on full display and im likeim trans and its kinda insulting,Ugz_P_iESveHK__YRwx4AaABAg,0,0,2017-08-03T15:49:31Z,1
this is amazing oh my goshwill always and forever recommend my confused friends to watch this series,UgzcSBEZI34ilEOmGW14AaABAg,0,0,2017-08-03T14:47:08Z,1
great jobchasethis is so important,UgyWzp739oylKjzl1xN4AaABAg,0,0,2017-08-03T13:03:26Z,1
this is perfect for my family who doesnt understand being trans nonbinary besides my sister who actually uses my pronouns bless her souli love how you said that trans is not male to female and vise versabut it is that you dont identify with the gender youre born withgiving that low key shout out to all the trans nonbinary people out there,Ugw9XhcS-b6yVDugpWB4AaABAg,0,0,2017-08-03T12:36:20Z,1
im so glad this is told so well so i can send this to my parents ,UgyVcxiGnHpLCpFfXd94AaABAg,0,1,2017-08-03T12:05:37Z,1
this video is so well made mani like this seriesgood job you professional lime,UgxbWAJcGbo7f_lt3Ip4AaABAg,0,0,2017-08-03T06:40:02Z,1
chasei am a student nurse and i love your channelthank you for teaching us all about yourself  i feel as though i know you and i think this will help me create a therapeutic relationship with trans people that i will be looking after and caring for in the future xx,Ugx8_m7bCdb20isbVYZ4AaABAg,0,0,2017-08-03T05:35:18Z,1
what is transgenderwell its the act of thinking you are the opposite gender dispite clearly being one of the  genders,Ugxd5YVQWHgvjl1iA0d4AaABAg,2,0,2017-08-03T03:18:02Z,1
yesthank youchasewe have needed a series like this for so longthanks for finally stepping up to be the one to make iti cant wait to share this with my friends and family since i just came out as mtf,UgzbHbJO_EfkgJjW0st4AaABAg,0,0,2017-08-03T02:36:00Z,1
will be sending this to my super unsupportive dad,UgyWpGrG2OZaWIm4zqF4AaABAg,0,0,2017-08-03T02:27:58Z,1
amazing work chasei have a private playlist calledto help that im making for my family to watch to better understand the community and your series is addedall my love and continuous supportayumi n,UgwLxFf9Qyjt9Wpkhu94AaABAg,0,0,2017-08-03T00:55:17Z,1
i love the elevator music in the backgroundalso im so hyped for this series,UgyzDJGZ90LzyfLSQql4AaABAg,0,0,2017-08-03T00:21:47Z,1
very cool video,Ugz-zPL7G4Fg1W2Ya014AaABAg,0,0,2017-08-02T22:10:48Z,1
chase your nails are so pretty,UgzLjsSbQKDhkE6kgjV4AaABAg,0,0,2017-08-02T20:29:21Z,1
im so exciteddd,UgxgsbYLkFcELsz84Bl4AaABAg,0,0,2017-08-02T20:22:39Z,1
another example to explain social dysphoria to a cis person is to take something that they identity as very strongly and imagine that noone believes youso for exampleif someone really values being an honest personask them to imagine everyone saying they were a liarintroducing them to others as the liar and every time the person tells people theyre not lyingthem being told theyre wrongit just proves theyre lying and maybe even getting into trouble for itat least that helped my father understand,UgycZ2w2SNykvgFOTY94AaABAg,0,1,2017-08-02T19:35:57Z,1
ug god bless you chasei came out to my friends a couple months ago and no one understands as much as i try to explain,Ugyxi08ekjL6Q1fdb7d4AaABAg,0,0,2017-08-02T18:48:45Z,1
sigh ive always been very masculinealways been interested in competingim  years old nowbeing feminine has always made me nervous i think ive always been male on the inside,Ugx4AwRfV0pVaFebmyx4AaABAg,0,0,2017-08-02T17:13:19Z,1
as a transman i am so glad you have done this series papi ,Ugxt4Qj2qMHNHGj3U3R4AaABAg,0,0,2017-08-02T16:38:16Z,1
i am a cis womani have pcoswhich is a hormonal disorder that means i have higher levels of testosterone than is normal for womenthis causes changes in the bodylike male pattern hair growthacneweight gainamenorrheasometimes that makes me feel utterly shitty about my body and myselfeven suicidali imagine dysphoria must feel like this x and so that helps me to empathise with the experiences of people who are trans,UgyC55EmMi7Ox37bO6l4AaABAg,4,148,2017-08-02T16:20:41Z,1
this is awesome and much neededthank you for making this,UgyeGkALTp6XKcc5Nhd4AaABAg,0,0,2017-08-02T15:47:12Z,1
omgso excited for this seriesvery proud of you chasethank you for educate people,Ugy12CAbnxQLrYDzfIZ4AaABAg,0,0,2017-08-02T15:32:42Z,1
my transition was religious,UgzCpPwpCvs79YcErcV4AaABAg,0,0,2017-08-02T15:30:11Z,1
this is fantastic thank you i am sharing and hope to spread a little understanding,UgyRNvtouuMzq-tiGsB4AaABAg,0,0,2017-08-02T15:05:28Z,1
okim transgender and came out  months agoit wasnt long ago that i went up a doctorsi was nervous and could barely express myself thereijust want to aski know youre doing different videos explaining each and every different part to do with transgenders but like for hrt does it costmany people ive talked to who are trans and have had hrt and say it was free but i went to my doctors and they said it may costis that the case in some places or what,Ugy2_GiVwDq-K_ruCrV4AaABAg,4,0,2017-08-02T14:28:50Z,1
in could you please cover the topic of what it would be like if there were no gender roles and how that would affect trans identitiesi understand that some people would still have body dysphoriabut as graygender myselfim interested in your take on this,UgzuaE-qXcYM-ilQawl4AaABAg,0,0,2017-08-02T13:49:21Z,1
so excited about thisi really like the neutral tone and the simplified terms you are using bcs that really might help to reach more peoplehope youre feeling better btw ,UgxZeoPcVyslc-gH2Q14AaABAg,0,0,2017-08-02T13:09:27Z,1
im gonna wait until all videos are out and then show them to family and friendsmaybe then they will understand better,UgwFcu75W5iCiYNWu_t4AaABAg,0,0,2017-08-02T12:38:12Z,1
im so proud cause you already make plenty of educational material on trans topicsyet youre going the extra mile so anyone can understand the basics it would be wonderful if parents of trans kids started from this seriesgrew more acceptant and moved on to the rest of your content for the sake of their child and i hope it happensregardlessthis will be a great series for everyonenot to mention the effort youre putting into iti love my professor papito,UgyEAC9nPfGeGy-LuXV4AaABAg,0,0,2017-08-02T12:32:46Z,1
